    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
       14525.13454,     0.02098047593,      0.8300887836,                 0,                 0,                 0,      0.1020486497,    -0.01944933383,      0.8301260702,                 0,       39.56482142,    0.005062060172
       14525.13454,     0.02098060062,      0.8300885953,                 0,                 0,                 0,      0.1020486306,    -0.01944920012,      0.8301258882,                 0,       39.56457731,    0.005062060172
       14525.13454,     0.02098071522,       0.830088401,                 0,                 0,                 0,      0.1020486199,     -0.0194490762,      0.8301256997,                 0,       39.56435194,    0.005062060172
       14525.13454,     0.02098081971,      0.8300882019,                 0,                 0,                 0,      0.1020486177,    -0.01944896214,       0.830125506,                 0,       39.56414541,    0.005062060172
       14525.13454,      0.0209809141,      0.8300879994,                 0,                 0,                 0,      0.1020486242,      -0.019448858,      0.8301253083,                 0,       39.56395776,    0.005062060172
       14525.13454,     0.02098099844,      0.8300877945,                 0,                 0,                 0,      0.1020486393,     -0.0194487638,      0.8301251077,                 0,       39.56378897,    0.005062060172
       14525.13454,     0.02098107277,      0.8300875885,                 0,                 0,                 0,      0.1020486634,    -0.01944867953,      0.8301249056,                 0,       39.56363898,    0.005062060172
       14525.13454,      0.0209811372,      0.8300873827,                 0,                 0,                 0,      0.1020486963,    -0.01944860515,      0.8301247031,                 0,       39.56350767,    0.005062060172
       14525.13454,     0.02098119185,      0.8300871781,                 0,                 0,                 0,      0.1020487383,    -0.01944854061,      0.8301245014,                 0,       39.56339486,    0.005062060172
       14525.13454,     0.02098123687,       0.830086976,                 0,                 0,                 0,      0.1020487892,     -0.0194484858,      0.8301243017,                 0,       39.56330035,    0.005062060172
       14525.13454,     0.02098127242,      0.8300867774,                 0,                 0,                 0,      0.1020488491,    -0.01944844063,      0.8301241052,                 0,       39.56322384,    0.005062060172
       14525.13454,     0.02098129871,      0.8300865836,                 0,                 0,                 0,       0.102048918,    -0.01944840494,      0.8301239129,                 0,       39.56316505,    0.005062060172
       14525.13454,     0.02098131594,      0.8300863956,                 0,                 0,                 0,      0.1020489959,    -0.01944837858,       0.830123726,                 0,       39.56312359,    0.005062060172
       14525.13454,     0.02098132437,      0.8300862146,                 0,                 0,                 0,      0.1020490826,    -0.01944836135,      0.8301235455,                 0,       39.56309907,    0.005062060172
       14525.13454,     0.02098132425,      0.8300860415,                 0,                 0,                 0,       0.102049178,    -0.01944835305,      0.8301233726,                 0,       39.56309105,    0.005062060172
       14525.13454,     0.02098131586,      0.8300858773,                 0,                 0,                 0,      0.1020492822,    -0.01944835343,      0.8301232083,                 0,       39.56309904,    0.005062060172
       14525.13454,     0.02098129951,      0.8300857232,                 0,                 0,                 0,      0.1020493949,    -0.01944836226,      0.8301230535,                 0,       39.56312253,    0.005062060172
       14525.13454,     0.02098127551,        0.83008558,                 0,                 0,                 0,       0.102049516,    -0.01944837926,      0.8301229093,                 0,       39.56316095,    0.005062060172
       14525.13454,      0.0209812442,      0.8300854486,                 0,                 0,                 0,      0.1020496453,    -0.01944840414,      0.8301227766,                 0,       39.56321374,    0.005062060172
       14525.13454,     0.02098120592,        0.83008533,                 0,                 0,                 0,      0.1020497826,     -0.0194484366,      0.8301226562,                 0,       39.56328027,    0.005062060172
       14525.13454,     0.02098116103,      0.8300852249,                 0,                 0,                 0,      0.1020499278,    -0.01944847632,      0.8301225491,                 0,        39.5633599,    0.005062060172
       14525.13454,     0.02098110991,      0.8300851343,                 0,                 0,                 0,      0.1020500807,    -0.01944852297,      0.8301224561,                 0,       39.56345197,    0.005062060172
       14525.13454,     0.02098105295,      0.8300850588,                 0,                 0,                 0,      0.1020502409,    -0.01944857619,       0.830122378,                 0,       39.56355579,    0.005062060172
       14525.13454,     0.02098099052,      0.8300849993,                 0,                 0,                 0,      0.1020504083,    -0.01944863565,      0.8301223154,                 0,       39.56367067,    0.005062060172
       14525.13454,     0.02098092304,      0.8300849563,                 0,                 0,                 0,      0.1020505825,    -0.01944870095,      0.8301222692,                 0,       39.56379587,    0.005062060172
       14525.13454,     0.02098085091,      0.8300849306,                 0,                 0,                 0,      0.1020507634,    -0.01944877175,        0.83012224,                 0,       39.56393066,    0.005062060172
       14525.13454,     0.02098077454,      0.8300849227,                 0,                 0,                 0,      0.1020509506,    -0.01944884765,      0.8301222284,                 0,        39.5640743,    0.005062060172
       14525.13454,     0.02098069434,      0.8300849333,                 0,                 0,                 0,      0.1020511438,    -0.01944892826,      0.8301222351,                 0,       39.56422603,    0.005062060172
       14525.13454,     0.02098061073,      0.8300849627,                 0,                 0,                 0,      0.1020513428,     -0.0194490132,      0.8301222604,                 0,        39.5643851,    0.005062060172
       14525.13454,     0.02098052413,      0.8300850115,                 0,                 0,                 0,      0.1020515472,    -0.01944910208,       0.830122305,                 0,       39.56455074,    0.005062060172
       14525.13454,     0.02098043495,      0.8300850802,                 0,                 0,                 0,      0.1020517566,     -0.0194491945,      0.8301223692,                 0,        39.5647222,    0.005062060172
       14525.13454,      0.0209803436,       0.830085169,                 0,                 0,                 0,      0.1020519709,    -0.01944929007,      0.8301224535,                 0,        39.5648987,    0.005062060172
       14525.13454,     0.02098025049,      0.8300852784,                 0,                 0,                 0,      0.1020521895,    -0.01944938839,      0.8301225582,                 0,        39.5650795,    0.005062060172
       14525.13454,     0.02098015603,      0.8300854087,                 0,                 0,                 0,      0.1020524123,    -0.01944948908,      0.8301226837,                 0,       39.56526384,    0.005062060172
       14525.13454,     0.02098006061,        0.83008556,                 0,                 0,                 0,      0.1020526388,    -0.01944959175,      0.8301228302,                 0,       39.56545099,    0.005062060172
       14525.13454,     0.02097996463,      0.8300857326,                 0,                 0,                 0,      0.1020528687,    -0.01944969601,       0.830122998,                 0,       39.56564023,    0.005062060172
       14525.13454,     0.02097986847,      0.8300859267,                 0,                 0,                 0,      0.1020531017,    -0.01944980151,      0.8301231871,                 0,       39.56583083,    0.005062060172
       14525.13454,      0.0209797725,      0.8300861424,                 0,                 0,                 0,      0.1020533374,    -0.01944990787,      0.8301233979,                 0,        39.5660221,    0.005062060172
       14525.13454,     0.02097967708,      0.8300863797,                 0,                 0,                 0,      0.1020535755,    -0.01945001473,      0.8301236302,                 0,       39.56621337,    0.005062060172
       14525.13454,     0.02097958255,      0.8300866387,                 0,                 0,                 0,      0.1020538157,    -0.01945012174,      0.8301238843,                 0,       39.56640398,    0.005062060172
       14525.13454,     0.02097948927,      0.8300869194,                 0,                 0,                 0,      0.1020540575,    -0.01945022858,      0.8301241602,                 0,       39.56659329,    0.005062060172
       14525.13454,     0.02097939755,      0.8300872218,                 0,                 0,                 0,      0.1020543008,    -0.01945033491,      0.8301244577,                 0,       39.56678068,    0.005062060172
       14525.13454,      0.0209793077,      0.8300875457,                 0,                 0,                 0,       0.102054545,    -0.01945044042,      0.8301247769,                 0,       39.56696558,    0.005062060172
       14525.13454,     0.02097922001,      0.8300878911,                 0,                 0,                 0,        0.10205479,    -0.01945054482,      0.8301251177,                 0,       39.56714742,    0.005062060172
       14525.13454,     0.02097913477,      0.8300882578,                 0,                 0,                 0,      0.1020550354,    -0.01945064781,      0.8301254798,                 0,       39.56732568,    0.005062060172
       14525.13454,     0.02097905223,      0.8300886457,                 0,                 0,                 0,      0.1020552809,    -0.01945074913,      0.8301258632,                 0,       39.56749984,    0.005062060172
       14525.13454,     0.02097897263,      0.8300890544,                 0,                 0,                 0,      0.1020555262,    -0.01945084853,      0.8301262675,                 0,       39.56766945,    0.005062060172
       14525.13454,     0.02097889621,      0.8300894838,                 0,                 0,                 0,       0.102055771,    -0.01945094576,      0.8301266927,                 0,       39.56783405,    0.005062060172
       14525.13454,     0.02097882317,      0.8300899336,                 0,                 0,                 0,      0.1020560149,    -0.01945104061,      0.8301271384,                 0,       39.56799326,    0.005062060172
       14525.13454,      0.0209787537,      0.8300904034,                 0,                 0,                 0,      0.1020562578,    -0.01945113287,      0.8301276042,                 0,       39.56814668,    0.005062060172
       14525.13454,     0.02097868797,      0.8300908929,                 0,                 0,                 0,      0.1020564994,    -0.01945122235,        0.83012809,                 0,       39.56829399,    0.005062060172
       14525.13454,     0.02097862613,      0.8300914017,                 0,                 0,                 0,      0.1020567393,    -0.01945130888,      0.8301285952,                 0,       39.56843487,    0.005062060172
       14525.13454,     0.02097856832,      0.8300919295,                 0,                 0,                 0,      0.1020569775,    -0.01945139231,      0.8301291195,                 0,       39.56856907,    0.005062060172
       14525.13454,     0.02097851465,      0.8300924758,                 0,                 0,                 0,      0.1020572135,    -0.01945147251,      0.8301296626,                 0,       39.56869634,    0.005062060172
       14525.13454,     0.02097846521,      0.8300930402,                 0,                 0,                 0,      0.1020574472,    -0.01945154936,      0.8301302239,                 0,       39.56881649,    0.005062060172
       14525.13454,     0.02097842009,      0.8300936222,                 0,                 0,                 0,      0.1020576784,    -0.01945162276,       0.830130803,                 0,       39.56892935,    0.005062060172
       14525.13454,     0.02097837932,      0.8300942213,                 0,                 0,                 0,      0.1020579069,    -0.01945169264,      0.8301313995,                 0,       39.56903479,    0.005062060172
       14525.13454,     0.02097834296,      0.8300948371,                 0,                 0,                 0,      0.1020581325,    -0.01945175893,      0.8301320127,                 0,       39.56913273,    0.005062060172
       14525.13454,     0.02097831102,       0.830095469,                 0,                 0,                 0,       0.102058355,    -0.01945182159,      0.8301326423,                 0,        39.5692231,    0.005062060172
       14525.13454,      0.0209782835,      0.8300961164,                 0,                 0,                 0,      0.1020585743,    -0.01945188059,      0.8301332876,                 0,       39.56930587,    0.005062060172
       14525.13454,     0.02097826038,      0.8300967789,                 0,                 0,                 0,      0.1020587902,    -0.01945193593,      0.8301339482,                 0,       39.56938106,    0.005062060172
       14525.13454,     0.02097824163,      0.8300974559,                 0,                 0,                 0,      0.1020590026,    -0.01945198761,      0.8301346235,                 0,        39.5694487,    0.005062060172
       14525.13454,     0.02097822719,      0.8300981468,                 0,                 0,                 0,      0.1020592113,    -0.01945203566,      0.8301353128,                 0,       39.56950887,    0.005062060172
       14525.13454,       0.020978217,       0.830098851,                 0,                 0,                 0,      0.1020594163,    -0.01945208012,      0.8301360157,                 0,       39.56956166,    0.005062060172
       14525.13454,     0.02097821096,      0.8300995679,                 0,                 0,                 0,      0.1020596174,    -0.01945212105,      0.8301367315,                 0,       39.56960722,    0.005062060172
       14525.13454,     0.02097820899,       0.830100297,                 0,                 0,                 0,      0.1020598146,     -0.0194521585,      0.8301374596,                 0,       39.56964569,    0.005062060172
       14525.13454,     0.02097821096,      0.8301010376,                 0,                 0,                 0,      0.1020600078,    -0.01945219259,      0.8301381995,                 0,       39.56967728,    0.005062060172
       14525.13454,     0.02097821675,      0.8301017892,                 0,                 0,                 0,      0.1020601969,    -0.01945222339,      0.8301389504,                 0,       39.56970219,    0.005062060172
       14525.13454,     0.02097822621,      0.8301025511,                 0,                 0,                 0,      0.1020603819,    -0.01945225102,      0.8301397119,                 0,       39.56972066,    0.005062060172
       14525.13454,     0.02097823919,      0.8301033228,                 0,                 0,                 0,      0.1020605627,    -0.01945227562,      0.8301404833,                 0,       39.56973296,    0.005062060172
       14525.13454,     0.02097825553,      0.8301041035,                 0,                 0,                 0,      0.1020607393,     -0.0194522973,      0.8301412639,                 0,       39.56973936,    0.005062060172
       14525.13454,     0.02097827504,      0.8301048928,                 0,                 0,                 0,      0.1020609117,    -0.01945231623,      0.8301420532,                 0,       39.56974018,    0.005062060172
       14525.13454,     0.02097829755,        0.83010569,                 0,                 0,                 0,        0.10206108,    -0.01945233256,      0.8301428505,                 0,       39.56973573,    0.005062060172
       14525.13454,     0.02097832285,      0.8301064945,                 0,                 0,                 0,       0.102061244,    -0.01945234645,      0.8301436553,                 0,       39.56972635,    0.005062060172
       14525.13454,     0.02097835075,      0.8301073058,                 0,                 0,                 0,      0.1020614038,    -0.01945235807,       0.830144467,                 0,        39.5697124,    0.005062060172
       14525.13454,     0.02097838103,      0.8301081231,                 0,                 0,                 0,      0.1020615595,    -0.01945236761,      0.8301452848,                 0,       39.56969425,    0.005062060172
       14525.13454,     0.02097841348,       0.830108946,                 0,                 0,                 0,      0.1020617111,    -0.01945237525,      0.8301461083,                 0,       39.56967227,    0.005062060172
       14525.13454,     0.02097844787,      0.8301097738,                 0,                 0,                 0,      0.1020618585,    -0.01945238119,      0.8301469368,                 0,       39.56964686,    0.005062060172
       14525.13454,     0.02097848399,       0.830110606,                 0,                 0,                 0,      0.1020620019,    -0.01945238563,      0.8301477698,                 0,        39.5696184,    0.005062060172
       14525.13454,      0.0209785216,      0.8301114421,                 0,                 0,                 0,      0.1020621414,    -0.01945238876,      0.8301486067,                 0,       39.56958732,    0.005062060172
       14525.13454,     0.02097856047,      0.8301122814,                 0,                 0,                 0,      0.1020622769,    -0.01945239079,      0.8301494469,                 0,         39.569554,    0.005062060172
       14525.13454,     0.02097860037,      0.8301131234,                 0,                 0,                 0,      0.1020624086,    -0.01945239192,      0.8301502899,                 0,       39.56951888,    0.005062060172
       14525.13454,     0.02097864107,      0.8301139676,                 0,                 0,                 0,      0.1020625365,    -0.01945239236,      0.8301511351,                 0,       39.56948235,    0.005062060172
       14525.13454,     0.02097868234,      0.8301148135,                 0,                 0,                 0,      0.1020626607,    -0.01945239231,      0.8301519819,                 0,       39.56944483,    0.005062060172
       14525.13454,     0.02097872395,      0.8301156605,                 0,                 0,                 0,      0.1020627813,    -0.01945239198,        0.83015283,                 0,       39.56940673,    0.005062060172
       14525.13454,     0.02097876566,      0.8301165082,                 0,                 0,                 0,      0.1020628984,    -0.01945239158,      0.8301536787,                 0,       39.56936845,    0.005062060172
       14525.13454,     0.02097880726,       0.830117356,                 0,                 0,                 0,      0.1020630121,     -0.0194523913,      0.8301545275,                 0,        39.5693304,    0.005062060172
       14525.13454,     0.02097884853,      0.8301182035,                 0,                 0,                 0,      0.1020631225,    -0.01945239133,       0.830155376,                 0,       39.56929297,    0.005062060172
       14525.13454,     0.02097888924,      0.8301190502,                 0,                 0,                 0,      0.1020632297,    -0.01945239188,      0.8301562237,                 0,       39.56925654,    0.005062060172
       14525.13454,      0.0209789292,      0.8301198957,                 0,                 0,                 0,      0.1020633337,    -0.01945239313,      0.8301570701,                 0,       39.56922148,    0.005062060172
       14525.13454,     0.02097896819,      0.8301207395,                 0,                 0,                 0,      0.1020634347,    -0.01945239525,      0.8301579148,                 0,       39.56918815,    0.005062060172
       14525.13454,     0.02097900602,      0.8301215812,                 0,                 0,                 0,      0.1020635328,    -0.01945239843,      0.8301587574,                 0,       39.56915691,    0.005062060172
       14525.13454,     0.02097904252,      0.8301224204,                 0,                 0,                 0,      0.1020636281,    -0.01945240283,      0.8301595974,                 0,       39.56912809,    0.005062060172
       14525.13454,     0.02097907748,      0.8301232567,                 0,                 0,                 0,      0.1020637208,    -0.01945240862,      0.8301604344,                 0,         39.569102,    0.005062060172
       14525.13454,     0.02097911076,      0.8301240898,                 0,                 0,                 0,      0.1020638108,    -0.01945241593,      0.8301612681,                 0,       39.56907895,    0.005062060172
       14525.13454,     0.02097914218,      0.8301249192,                 0,                 0,                 0,      0.1020638984,    -0.01945242492,       0.830162098,                 0,       39.56905921,    0.005062060172
       14525.13454,      0.0209791716,      0.8301257446,                 0,                 0,                 0,      0.1020639835,    -0.01945243571,      0.8301629239,                 0,       39.56904307,    0.005062060172
       14525.13454,     0.02097919888,      0.8301265656,                 0,                 0,                 0,      0.1020640665,    -0.01945244842,      0.8301637453,                 0,       39.56903075,    0.005062060172
       14525.13454,     0.02097922389,       0.830127382,                 0,                 0,                 0,      0.1020641472,    -0.01945246318,       0.830164562,                 0,       39.56902249,    0.005062060172
       14525.13454,     0.02097924653,      0.8301281935,                 0,                 0,                 0,      0.1020642259,    -0.01945248007,      0.8301653735,                 0,       39.56901848,    0.005062060172
       14525.13454,     0.02097926667,      0.8301289996,                 0,                 0,                 0,      0.1020643026,    -0.01945249919,      0.8301661797,                 0,       39.56901891,    0.005062060172
       14525.13454,     0.02097928424,      0.8301298003,                 0,                 0,                 0,      0.1020643775,    -0.01945252061,      0.8301669802,                 0,       39.56902393,    0.005062060172
       14525.13454,     0.02097929916,       0.830130595,                 0,                 0,                 0,      0.1020644506,     -0.0194525444,      0.8301677748,                 0,       39.56903368,    0.005062060172
       14525.13454,     0.02097931136,      0.8301313837,                 0,                 0,                 0,      0.1020645219,     -0.0194525706,      0.8301685632,                 0,       39.56904827,    0.005062060172
       14525.13454,     0.02097932078,      0.8301321661,                 0,                 0,                 0,      0.1020645917,    -0.01945259927,      0.8301693451,                 0,       39.56906778,    0.005062060172
       14525.13454,      0.0209793274,       0.830132942,                 0,                 0,                 0,        0.10206466,    -0.01945263043,      0.8301701203,                 0,       39.56909228,    0.005062060172
       14525.13454,     0.02097933118,       0.830133711,                 0,                 0,                 0,      0.1020647268,    -0.01945266409,      0.8301708887,                 0,       39.56912181,    0.005062060172
       14525.13454,     0.02097933211,      0.8301344731,                 0,                 0,                 0,      0.1020647923,    -0.01945270025,      0.8301716499,                 0,       39.56915638,    0.005062060172
       14525.13454,      0.0209793302,      0.8301352281,                 0,                 0,                 0,      0.1020648565,    -0.01945273891,      0.8301724038,                 0,       39.56919598,    0.005062060172
       14525.13454,     0.02097932545,      0.8301359756,                 0,                 0,                 0,      0.1020649195,    -0.01945278004,      0.8301731503,                 0,       39.56924057,    0.005062060172
       14525.13454,     0.02097931789,      0.8301367157,                 0,                 0,                 0,      0.1020649813,    -0.01945282362,      0.8301738891,                 0,        39.5692901,    0.005062060172
       14525.13454,     0.02097930756,      0.8301374481,                 0,                 0,                 0,       0.102065042,    -0.01945286958,      0.8301746201,                 0,       39.56934449,    0.005062060172
       14525.13454,     0.02097929452,      0.8301381727,                 0,                 0,                 0,      0.1020651017,    -0.01945291788,      0.8301753432,                 0,       39.56940363,    0.005062060172
       14525.13454,     0.02097927882,      0.8301388893,                 0,                 0,                 0,      0.1020651604,    -0.01945296843,      0.8301760582,                 0,       39.56946739,    0.005062060172
       14525.13454,     0.02097926055,      0.8301395978,                 0,                 0,                 0,      0.1020652181,    -0.01945302117,       0.830176765,                 0,       39.56953562,    0.005062060172
       14525.13454,      0.0209792398,      0.8301402981,                 0,                 0,                 0,      0.1020652749,    -0.01945307599,      0.8301774635,                 0,       39.56960816,    0.005062060172
       14525.13454,     0.02097921665,      0.8301409902,                 0,                 0,                 0,      0.1020653309,     -0.0194531328,      0.8301781536,                 0,        39.5696848,    0.005062060172
       14525.13454,     0.02097919123,      0.8301416738,                 0,                 0,                 0,       0.102065386,    -0.01945319147,      0.8301788352,                 0,       39.56976534,    0.005062060172
       14525.13454,     0.02097916364,       0.830142349,                 0,                 0,                 0,      0.1020654403,    -0.01945325188,      0.8301795082,                 0,       39.56984955,    0.005062060172
       14525.13454,     0.02097913404,      0.8301430156,                 0,                 0,                 0,      0.1020654938,     -0.0194533139,      0.8301801726,                 0,       39.56993716,    0.005062060172
       14525.13454,     0.02097910254,      0.8301436735,                 0,                 0,                 0,      0.1020655466,    -0.01945337738,      0.8301808282,                 0,       39.57002793,    0.005062060172
       14525.13454,     0.02097906931,      0.8301443228,                 0,                 0,                 0,      0.1020655986,    -0.01945344218,      0.8301814751,                 0,       39.57012156,    0.005062060172
       14525.13454,      0.0209790345,      0.8301449634,                 0,                 0,                 0,      0.1020656499,    -0.01945350813,      0.8301821132,                 0,       39.57021775,    0.005062060172
       14525.13454,     0.02097899827,      0.8301455951,                 0,                 0,                 0,      0.1020657005,    -0.01945357506,      0.8301827425,                 0,        39.5703162,    0.005062060172
       14525.13454,      0.0209789608,      0.8301462181,                 0,                 0,                 0,      0.1020657504,    -0.01945364281,      0.8301833629,                 0,       39.57041656,    0.005062060172
       14525.13454,     0.02097892227,      0.8301468322,                 0,                 0,                 0,      0.1020657996,    -0.01945371119,      0.8301839744,                 0,       39.57051852,    0.005062060172
       14525.13454,     0.02097888286,      0.8301474374,                 0,                 0,                 0,      0.1020658481,    -0.01945378001,      0.8301845769,                 0,       39.57062171,    0.005062060172
       14525.13454,     0.02097884276,      0.8301480337,                 0,                 0,                 0,      0.1020658958,     -0.0194538491,      0.8301851706,                 0,       39.57072577,    0.005062060172
       14525.13454,     0.02097880216,      0.8301486212,                 0,                 0,                 0,      0.1020659429,    -0.01945391824,      0.8301857554,                 0,       39.57083035,    0.005062060172
       14525.13454,     0.02097876126,      0.8301491997,                 0,                 0,                 0,      0.1020659892,    -0.01945398725,      0.8301863313,                 0,       39.57093507,    0.005062060172
       14525.13454,     0.02097872027,      0.8301497694,                 0,                 0,                 0,      0.1020660348,    -0.01945405592,      0.8301868982,                 0,       39.57103954,    0.005062060172
       14525.13454,     0.02097867938,      0.8301503301,                 0,                 0,                 0,      0.1020660797,    -0.01945412405,      0.8301874563,                 0,       39.57114339,    0.005062060172
       14525.13454,     0.02097863881,       0.830150882,                 0,                 0,                 0,      0.1020661239,    -0.01945419144,      0.8301880056,                 0,       39.57124623,    0.005062060172
       14525.13454,     0.02097859875,       0.830151425,                 0,                 0,                 0,      0.1020661672,    -0.01945425788,       0.830188546,                 0,       39.57134768,    0.005062060172
       14525.13454,     0.02097855942,      0.8301519592,                 0,                 0,                 0,      0.1020662098,    -0.01945432317,      0.8301890777,                 0,       39.57144733,    0.005062060172
       14525.13454,     0.02097852102,      0.8301524846,                 0,                 0,                 0,      0.1020662517,     -0.0194543871,      0.8301896006,                 0,       39.57154482,    0.005062060172
       14525.13454,     0.02097848375,      0.8301530013,                 0,                 0,                 0,      0.1020662927,    -0.01945444947,      0.8301901148,                 0,       39.57163974,    0.005062060172
       14525.13454,     0.02097844781,      0.8301535092,                 0,                 0,                 0,      0.1020663329,    -0.01945451009,      0.8301906203,                 0,       39.57173174,    0.005062060172
       14525.13454,     0.02097841342,      0.8301540084,                 0,                 0,                 0,      0.1020663722,    -0.01945456874,      0.8301911173,                 0,       39.57182041,    0.005062060172
       14525.13454,     0.02097838075,      0.8301544989,                 0,                 0,                 0,      0.1020664107,    -0.01945462525,      0.8301916056,                 0,       39.57190541,    0.005062060172
       14525.13454,     0.02097835002,      0.8301549809,                 0,                 0,                 0,      0.1020664484,    -0.01945467941,      0.8301920855,                 0,       39.57198637,    0.005062060172
       14525.13454,     0.02097832139,      0.8301554543,                 0,                 0,                 0,      0.1020664852,    -0.01945473104,       0.830192557,                 0,       39.57206293,    0.005062060172
       14525.13454,     0.02097829507,      0.8301559193,                 0,                 0,                 0,       0.102066521,    -0.01945477997,      0.8301930201,                 0,       39.57213475,    0.005062060172
       14525.13454,     0.02097827122,      0.8301563758,                 0,                 0,                 0,       0.102066556,    -0.01945482601,       0.830193475,                 0,        39.5722015,    0.005062060172
       14525.13454,     0.02097825002,       0.830156824,                 0,                 0,                 0,        0.10206659,      -0.019454869,      0.8301939216,                 0,       39.57226286,    0.005062060172
       14525.13454,     0.02097823162,      0.8301572639,                 0,                 0,                 0,      0.1020666232,    -0.01945490879,      0.8301943601,                 0,       39.57231853,    0.005062060172
       14525.13454,      0.0209782162,      0.8301576955,                 0,                 0,                 0,      0.1020666553,    -0.01945494521,      0.8301947905,                 0,        39.5723682,    0.005062060172
       14525.13454,     0.02097820389,      0.8301581191,                 0,                 0,                 0,      0.1020666866,    -0.01945497812,      0.8301952129,                 0,       39.57241161,    0.005062060172
       14525.13454,     0.02097819483,      0.8301585346,                 0,                 0,                 0,      0.1020667169,    -0.01945500738,      0.8301956275,                 0,       39.57244849,    0.005062060172
       14525.13454,     0.02097818917,      0.8301589421,                 0,                 0,                 0,      0.1020667462,    -0.01945503288,      0.8301960342,                 0,       39.57247861,    0.005062060172
       14525.13454,     0.02097818701,      0.8301593416,                 0,                 0,                 0,      0.1020667746,    -0.01945505448,      0.8301964332,                 0,       39.57250172,    0.005062060172
       14525.13454,     0.02097818848,      0.8301597334,                 0,                 0,                 0,      0.1020668021,    -0.01945507208,      0.8301968246,                 0,       39.57251763,    0.005062060172
       14525.13454,     0.02097819367,      0.8301601175,                 0,                 0,                 0,      0.1020668286,    -0.01945508559,      0.8301972085,                 0,       39.57252614,    0.005062060172
       14525.13454,     0.02097820268,      0.8301604939,                 0,                 0,                 0,      0.1020668541,    -0.01945509491,      0.8301975849,                 0,       39.57252708,    0.005062060172
       14525.13454,     0.02097821559,      0.8301608628,                 0,                 0,                 0,      0.1020668788,    -0.01945509997,      0.8301979539,                 0,       39.57252032,    0.005062060172
       14525.13454,     0.02097823247,      0.8301612243,                 0,                 0,                 0,      0.1020669025,    -0.01945510071,      0.8301983158,                 0,       39.57250571,    0.005062060172
       14525.13454,     0.02097825338,      0.8301615784,                 0,                 0,                 0,      0.1020669253,    -0.01945509706,      0.8301986705,                 0,       39.57248315,    0.005062060172
       14525.13454,     0.02097827837,      0.8301619252,                 0,                 0,                 0,      0.1020669473,    -0.01945508899,      0.8301990182,                 0,       39.57245255,    0.005062060172
       14525.13454,     0.02097830747,       0.830162265,                 0,                 0,                 0,      0.1020669684,    -0.01945507646,      0.8301993589,                 0,       39.57241385,    0.005062060172
       14525.13454,      0.0209783407,      0.8301625977,                 0,                 0,                 0,      0.1020669887,    -0.01945505946,      0.8301996929,                 0,       39.57236701,    0.005062060172
       14525.13454,     0.02097837809,      0.8301629235,                 0,                 0,                 0,      0.1020670082,    -0.01945503797,      0.8302000201,                 0,       39.57231201,    0.005062060172
       14525.13454,     0.02097841964,      0.8301632425,                 0,                 0,                 0,      0.1020670269,      -0.019455012,      0.8302003407,                 0,       39.57224885,    0.005062060172
       14525.13454,     0.02097846533,      0.8301635548,                 0,                 0,                 0,      0.1020670449,    -0.01945498157,      0.8302006549,                 0,       39.57217755,    0.005062060172
       14525.13454,     0.02097851514,      0.8301638605,                 0,                 0,                 0,      0.1020670622,    -0.01945494669,      0.8302009627,                 0,       39.57209816,    0.005062060172
       14525.13454,     0.02097856905,      0.8301641598,                 0,                 0,                 0,      0.1020670788,    -0.01945490742,      0.8302012642,                 0,       39.57201075,    0.005062060172
       14525.13454,     0.02097862699,      0.8301644527,                 0,                 0,                 0,      0.1020670949,     -0.0194548638,      0.8302015596,                 0,       39.57191541,    0.005062060172
       14525.13454,     0.02097868893,      0.8301647394,                 0,                 0,                 0,      0.1020671104,     -0.0194548159,       0.830201849,                 0,       39.57181224,    0.005062060172
       14525.13454,     0.02097875479,      0.8301650201,                 0,                 0,                 0,      0.1020671254,    -0.01945476378,      0.8302021326,                 0,       39.57170139,    0.005062060172
       14525.13454,     0.02097882449,      0.8301652948,                 0,                 0,                 0,      0.1020671399,    -0.01945470753,      0.8302024104,                 0,       39.57158301,    0.005062060172
       14525.13454,     0.02097889795,      0.8301655637,                 0,                 0,                 0,      0.1020671541,    -0.01945464725,      0.8302026825,                 0,       39.57145727,    0.005062060172
       14525.13454,     0.02097897506,      0.8301658269,                 0,                 0,                 0,      0.1020671679,    -0.01945458304,      0.8302029492,                 0,       39.57132436,    0.005062060172
       14525.13454,     0.02097905572,      0.8301660846,                 0,                 0,                 0,      0.1020671814,    -0.01945451502,      0.8302032105,                 0,       39.57118451,    0.005062060172
       14525.13454,      0.0209791398,      0.8301663369,                 0,                 0,                 0,      0.1020671948,    -0.01945444332,      0.8302034665,                 0,       39.57103794,    0.005062060172
       14525.13454,     0.02097922718,      0.8301665839,                 0,                 0,                 0,       0.102067208,    -0.01945436807,      0.8302037175,                 0,        39.5708849,    0.005062060172
       14525.13454,     0.02097931771,      0.8301668258,                 0,                 0,                 0,      0.1020672211,    -0.01945428941,      0.8302039635,                 0,       39.57072566,    0.005062060172
       14525.13454,     0.02097941126,      0.8301670627,                 0,                 0,                 0,      0.1020672343,    -0.01945420751,      0.8302042047,                 0,       39.57056051,    0.005062060172
